id,score,term,topic,dropdown
2856,4.4675110769122925,program,6,frequency (term)
2857,12.662938315557899,program,7,frequency (term)
2858,17.885057671424594,program,8,frequency (term)
2859,41.115674520048636,program,9,frequency (term)
2860,9.822726092491136,program,10,frequency (term)
2861,3.550590043643359,program,11,frequency (term)
2862,23.293571015319205,program,12,frequency (term)
2863,16.498519683140444,program,13,frequency (term)
2864,14.407657417050768,program,14,frequency (term)
2865,48.804195917930585,program,15,frequency (term)
2866,78.32042743493517,program,16,frequency (term)
2867,6.99881152623324,program,17,frequency (term)
2868,44.5386174417875,program,18,frequency (term)
2869,5.641859744411633,program,19,frequency (term)
2870,12.860631208584278,program,20,frequency (term)
2871,26.33739695610771,program,21,frequency (term)
2872,8.115348707796203,program,22,frequency (term)
2873,11.438109357563706,program,23,frequency (term)
2874,38.13886023210606,program,24,frequency (term)
2875,14.905787367569197,projekt,0,frequency (term)
2876,8.05056300223522,projekt,1,frequency (term)
2877,31.154753483219903,projekt,2,frequency (term)
2878,99.78775338187272,projekt,3,frequency (term)
2879,19.874093566422424,projekt,4,frequency (term)
2880,15.230285187325352,projekt,5,frequency (term)
2881,1.9055537420308843,projekt,6,frequency (term)
2882,12.542450932784352,projekt,7,frequency (term)
2883,42.47093886459157,projekt,8,frequency (term)
2884,6.357002641140272,projekt,9,frequency (term)
2885,5.270900837776547,projekt,10,frequency (term)
2886,39.148805721958816,projekt,11,frequency (term)
2887,20.948055516573643,projekt,12,frequency (term)
2888,24.101223505154767,projekt,13,frequency (term)
2889,13.053317100291094,projekt,14,frequency (term)
2890,36.69749379861979,projekt,15,frequency (term)
2891,70.81680202625121,projekt,16,frequency (term)
2892,4.386015487325358,projekt,17,frequency (term)
2893,80.70443196001523,projekt,18,frequency (term)
2894,5.66208957725356,projekt,19,frequency (term)
2895,12.426636842269323,projekt,20,frequency (term)
2896,14.764519804320845,projekt,21,frequency (term)
2897,2.1541100173744985,projekt,22,frequency (term)
2898,49.70100445774023,projekt,23,frequency (term)
2899,28.044005919465498,projekt,24,frequency (term)
2900,44.84951745402019,lévő,0,frequency (term)
2901,45.29939575435321,lévő,1,frequency (term)
2902,35.765866333694994,lévő,2,frequency (term)
2903,20.731721129948607,lévő,3,frequency (term)
2904,18.261364841587135,lévő,4,frequency (term)
2905,23.30928011751406,lévő,5,frequency (term)
2906,51.75574316499437,lévő,6,frequency (term)
2907,25.01672467662967,lévő,7,frequency (term)
2908,37.87263483557183,lévő,8,frequency (term)
2909,16.867237543289395,lévő,9,frequency (term)
2910,29.390754283737216,lévő,10,frequency (term)
2911,19.10651177086007,lévő,11,frequency (term)
2912,42.117422825552346,lévő,12,frequency (term)
2913,33.977105603995405,lévő,13,frequency (term)
2914,49.59761446505674,lévő,14,frequency (term)
2915,39.262458180333944,lévő,15,frequency (term)
2916,17.831223436338462,lévő,16,frequency (term)
2917,13.276535535825893,lévő,17,frequency (term)
2918,37.400670475708246,lévő,18,frequency (term)
2919,28.25568450937625,lévő,19,frequency (term)
2920,24.287870023474976,lévő,20,frequency (term)
2921,30.84457082810748,lévő,21,frequency (term)
2922,58.52960321457941,lévő,22,frequency (term)
2923,47.47084473138636,lévő,23,frequency (term)
2924,27.68114163484991,lévő,24,frequency (term)
2925,124.03579115279902,civil,0,frequency (term)
2926,1.6153280617480652,civil,1,frequency (term)
2927,6.9337181870909985,civil,2,frequency (term)
2928,70.14687020299225,civil,3,frequency (term)
2929,1.0154894849768898,civil,4,frequency (term)
2930,34.6697892073294,civil,5,frequency (term)
2931,0.7482153766045676,civil,6,frequency (term)
2932,7.140287875401904,civil,7,frequency (term)
2933,11.368773651180794,civil,8,frequency (term)
2934,5.197067134272728,civil,9,frequency (term)
2935,27.926405360674448,civil,10,frequency (term)
2936,2.1664131453935243,civil,11,frequency (term)
2937,22.039734451612425,civil,12,frequency (term)
2938,14.430590984750946,civil,13,frequency (term)
2939,13.380616796647091,civil,14,frequency (term)
2940,80.46509823979558,civil,15,frequency (term)
2941,2.276101833483528,civil,16,frequency (term)
2942,2.026354534767309,civil,17,frequency (term)
2943,5.8394686693102695,civil,18,frequency (term)
2944,4.3469689695560465,civil,19,frequency (term)
2945,7.27739442973353,civil,20,frequency (term)
2946,52.659098055479745,civil,21,frequency (term)
2947,2.6323753408226374,civil,22,frequency (term)
2948,16.490718083246684,civil,23,frequency (term)
2949,28.464257381352905,civil,24,frequency (term)
2950,34.912618631537,válasz,0,frequency (term)
2951,20.965640927169424,válasz,1,frequency (term)
2952,59.08432782808135,válasz,2,frequency (term)
2953,34.1981533530457,válasz,3,frequency (term)
2954,43.12392499834285,válasz,4,frequency (term)
2955,28.091708972572963,válasz,5,frequency (term)
2956,16.567463365424565,válasz,6,frequency (term)
2957,21.09672836782074,válasz,7,frequency (term)
2958,42.60809818245407,válasz,8,frequency (term)
2959,13.093820695476618,válasz,9,frequency (term)
2960,29.48018596938089,válasz,10,frequency (term)
2961,4.680420623512023,válasz,11,frequency (term)
2962,18.38396656135067,válasz,12,frequency (term)
2963,34.04785667310036,válasz,13,frequency (term)
2964,43.217740919682434,válasz,14,frequency (term)
2965,32.40629487618232,válasz,15,frequency (term)
2966,46.44345633867883,válasz,16,frequency (term)
2967,35.93762732601137,válasz,17,frequency (term)
2968,42.7182216007023,válasz,18,frequency (term)
2969,29.278726275286107,válasz,19,frequency (term)
2970,21.45150333751763,válasz,20,frequency (term)
2971,40.208238045728734,válasz,21,frequency (term)
2972,50.59852010808506,válasz,22,frequency (term)
2973,35.0131185046199,válasz,23,frequency (term)
2974,38.32048595407691,válasz,24,frequency (term)
2975,51.56401530173061,feljelentés,0,frequency (term)
2976,76.76375916360217,feljelentés,1,frequency (term)
2977,19.195521672672317,feljelentés,2,frequency (term)
2978,34.89847259924461,feljelentés,3,frequency (term)
2979,11.342038358479956,feljelentés,4,frequency (term)
2980,10.39714162063882,feljelentés,5,frequency (term)
2981,38.54866676233579,feljelentés,6,frequency (term)
2982,22.72768816217823,feljelentés,7,frequency (term)
2983,39.11679291525561,feljelentés,8,frequency (term)
2984,11.570933808193875,feljelentés,9,frequency (term)
2985,15.620198836316343,feljelentés,10,frequency (term)
2986,70.50433146052266,feljelentés,11,frequency (term)
2987,10.645746954834326,feljelentés,12,frequency (term)
2988,28.430332293831874,feljelentés,13,frequency (term)
2989,43.52061539810622,feljelentés,14,frequency (term)
2990,51.034379392086926,feljelentés,15,frequency (term)
2991,36.9321325009688,feljelentés,16,frequency (term)
2992,16.07612723854902,feljelentés,17,frequency (term)
2993,32.70209132663349,feljelentés,18,frequency (term)
2994,41.94159270941378,feljelentés,19,frequency (term)
2995,22.13314796305893,feljelentés,20,frequency (term)
2996,47.96834198752502,feljelentés,21,frequency (term)
2997,33.801812119955045,feljelentés,22,frequency (term)
2998,45.06437759438535,feljelentés,23,frequency (term)
2999,47.6238765937393,feljelentés,24,frequency (term)
3000,51.10098417762569,önkormányzati,0,frequency (term)
3001,33.221015967478145,önkormányzati,1,frequency (term)
3002,16.913360142102697,önkormányzati,2,frequency (term)
3003,38.66958463074678,önkormányzati,3,frequency (term)
3004,14.915351492798067,önkormányzati,4,frequency (term)
3005,30.845668030899652,önkormányzati,5,frequency (term)
3006,65.55106851660456,önkormányzati,6,frequency (term)
3007,17.863929000186474,önkormányzati,7,frequency (term)
3008,13.413781313285886,önkormányzati,8,frequency (term)
3009,21.48226455445145,önkormányzati,9,frequency (term)
3010,26.595349420349656,önkormányzati,10,frequency (term)
3011,2.931203254911465,önkormányzati,11,frequency (term)
3012,30.99569898879302,önkormányzati,12,frequency (term)
3013,17.956391079172572,önkormányzati,13,frequency (term)
3014,68.7535765099533,önkormányzati,14,frequency (term)
3015,43.36987701847316,önkormányzati,15,frequency (term)
3016,32.42237812330465,önkormányzati,16,frequency (term)
3017,5.095045717720131,önkormányzati,17,frequency (term)
3018,25.098431965590336,önkormányzati,18,frequency (term)
3019,18.56134909126404,önkormányzati,19,frequency (term)
3020,17.544030253347067,önkormányzati,20,frequency (term)
3021,4.044290598878713,önkormányzati,21,frequency (term)
3022,36.26242972939808,önkormányzati,22,frequency (term)
3023,50.860454939797116,önkormányzati,23,frequency (term)
3024,38.66570448312951,önkormányzati,24,frequency (term)
3025,29.37442621027446,dokumentum,0,frequency (term)
3026,43.9872616897111,dokumentum,1,frequency (term)
3027,10.22452105404233,dokumentum,2,frequency (term)
3028,35.57354477448723,dokumentum,3,frequency (term)
3029,41.7474160975096,dokumentum,4,frequency (term)
3030,16.328317086577435,dokumentum,5,frequency (term)
3031,47.95188691195679,dokumentum,6,frequency (term)
3032,22.436599991884535,dokumentum,7,frequency (term)
3033,14.732536811312425,dokumentum,8,frequency (term)
3034,12.96990377512339,dokumentum,9,frequency (term)
3035,43.240786671035714,dokumentum,10,frequency (term)
3036,28.328002637413725,dokumentum,11,frequency (term)
3037,42.4518927986193,dokumentum,12,frequency (term)
3038,33.037838132873354,dokumentum,13,frequency (term)
3039,18.722321814296816,dokumentum,14,frequency (term)
3040,46.15918442953955,dokumentum,15,frequency (term)
3041,36.765088499383346,dokumentum,16,frequency (term)
3042,22.174242249374625,dokumentum,17,frequency (term)
3043,38.006620821184065,dokumentum,18,frequency (term)
3044,26.615555901542066,dokumentum,19,frequency (term)
3045,22.861802632320874,dokumentum,20,frequency (term)
3046,176.43952664306855,dokumentum,21,frequency (term)
3047,24.919369981920347,dokumentum,22,frequency (term)
3048,52.182164613472196,dokumentum,23,frequency (term)
3049,41.63896766909486,dokumentum,24,frequency (term)
3050,56.77408559436994,rendőrség,0,frequency (term)
3051,146.0875517886367,rendőrség,1,frequency (term)
3052,8.55754886163507,rendőrség,2,frequency (term)
3053,20.217115212309153,rendőrség,3,frequency (term)
3054,1.8373160028884676,rendőrség,4,frequency (term)
3055,19.26816864658013,rendőrség,5,frequency (term)
3056,39.88386846832311,rendőrség,6,frequency (term)
3057,14.815705614526083,rendőrség,7,frequency (term)
3058,1.1071196194493633,rendőrség,8,frequency (term)
3059,7.20201281920278,rendőrség,9,frequency (term)
3060,66.43772256689121,rendőrség,10,frequency (term)
3061,24.855460283964064,rendőrség,11,frequency (term)
3062,13.869617035997972,rendőrség,12,frequency (term)
3063,18.19408039459967,rendőrség,13,frequency (term)
3064,27.500114647843926,rendőrség,14,frequency (term)
3065,21.739173942248964,rendőrség,15,frequency (term)
3066,43.66696050383095,rendőrség,16,frequency (term)
3067,4.128791758501995,rendőrség,17,frequency (term)
3068,22.455214423720097,rendőrség,18,frequency (term)
3069,56.33016921103244,rendőrség,19,frequency (term)
3070,13.1781112652737,rendőrség,20,frequency (term)
3071,60.650279093984146,rendőrség,21,frequency (term)
3072,14.296191544787707,rendőrség,22,frequency (term)
3073,38.603639093110566,rendőrség,23,frequency (term)
3074,31.598903971650454,rendőrség,24,frequency (term)
3075,44.49142450318045,fővárosi,0,frequency (term)
3076,152.7294259438951,fővárosi,1,frequency (term)
3077,15.117526733722645,fővárosi,2,frequency (term)
3078,12.804187270463688,fővárosi,3,frequency (term)
3079,7.027214012554823,fővárosi,4,frequency (term)
3080,13.678909562234516,fővárosi,5,frequency (term)
3081,30.664945486704145,fővárosi,6,frequency (term)
3082,19.733432313622515,fővárosi,7,frequency (term)
3083,16.890155837183546,fővárosi,8,frequency (term)
3084,15.453321858870387,fővárosi,9,frequency (term)
3085,25.55171846747267,fővárosi,10,frequency (term)
3086,4.763968119091537,fővárosi,11,frequency (term)
3087,8.551522766224474,fővárosi,12,frequency (term)
3088,16.92695514001164,fővárosi,13,frequency (term)
3089,54.074778875289546,fővárosi,14,frequency (term)
3090,31.308164551745588,fővárosi,15,frequency (term)
3091,49.00292157901409,fővárosi,16,frequency (term)
3092,9.473791789579161,fővárosi,17,frequency (term)
3093,44.22775278054487,fővárosi,18,frequency (term)
3094,56.757825055730336,fővárosi,19,frequency (term)
3095,17.823588402596734,fővárosi,20,frequency (term)
3096,26.976289033727785,fővárosi,21,frequency (term)
3097,24.904973029858958,fővárosi,22,frequency (term)
3098,55.33174856108114,fővárosi,23,frequency (term)
3099,21.32081757580235,fővárosi,24,frequency (term)
3100,30.89733837119524,minisztérium,0,frequency (term)
3101,19.40480742915517,minisztérium,1,frequency (term)
3102,41.636943415596136,minisztérium,2,frequency (term)
3103,63.84352980490167,minisztérium,3,frequency (term)
3104,84.34489632187291,minisztérium,4,frequency (term)
3105,38.65671696957412,minisztérium,5,frequency (term)
3106,18.58771212420887,minisztérium,6,frequency (term)
3107,19.663059911542113,minisztérium,7,frequency (term)
3108,11.181102083721436,minisztérium,8,frequency (term)
3109,21.963885383223367,minisztérium,9,frequency (term)
3110,34.79409074162548,minisztérium,10,frequency (term)
3111,58.919655207199035,minisztérium,11,frequency (term)
3112,13.534029868713407,minisztérium,12,frequency (term)
3113,17.082361816623198,minisztérium,13,frequency (term)
3114,26.617022015113964,minisztérium,14,frequency (term)
3115,32.598084354938685,minisztérium,15,frequency (term)
3116,68.77801723282167,minisztérium,16,frequency (term)
3117,100.31652450925047,minisztérium,17,frequency (term)
3118,42.570622091325916,minisztérium,18,frequency (term)
3119,6.790520895646395,minisztérium,19,frequency (term)
3120,20.04062653618414,minisztérium,20,frequency (term)
3121,44.03324630687143,minisztérium,21,frequency (term)
3122,4.454300781274206,minisztérium,22,frequency (term)
3123,32.09712672635112,minisztérium,23,frequency (term)
3124,16.19873713714312,minisztérium,24,frequency (term)
3125,11.844541744491732,korrupció,0,saliency (term)
3126,46.95071048045499,korrupció,1,saliency (term)
3127,7.158791474881789,korrupció,2,saliency (term)
3128,18.09696145947083,korrupció,3,saliency (term)
3129,6.968982412547392,korrupció,4,saliency (term)
3130,152.43800743928898,korrupció,5,saliency (term)
3131,23.641115062791243,korrupció,6,saliency (term)
3132,23.8262311027387,korrupció,7,saliency (term)
3133,6.121873859410783,korrupció,8,saliency (term)
